track_id,offset,peri_core_asymmetry,delta_from_baseline
167,0,-0.15381727158948685,0.0032841270236644016
168,-3,-0.17768782340010478,0.0
168,-2,-0.3250004178012846,-0.1473125944011798
168,-1,-0.11623075525341109,0.06145706814669369
168,0,-0.10604326411202739,0.07164455928807739
169,-3,-0.08650767368139711,0.0
169,-2,-0.19535197601128898,-0.10884430232989187
169,-1,-0.10020121954594224,-0.013693545864545131
169,0,-0.046371990263394204,0.04013568341800291
171,-3,-0.23229625035719326,0.0
171,-2,-0.23748774508137535,-0.005191494724182094
171,-1,-0.18026154738501024,0.05203470297218302
171,0,-0.1502834543693185,0.08201279598787475
172,-3,-0.13508485676591103,0.0
172,-2,-0.1312536869899335,0.0038311697759775276
172,-1,-0.14299511349577354,-0.007910256729862508
172,0,-0.13875771885216132,-0.0036728620862502837
173,-3,-0.01802269301328892,0.0
173,-2,-0.029051041955506264,-0.011028348942217343
173,-1,,
173,0,-0.045672068877103685,-0.027649375863814763
174,-3,-0.053328576329016726,0.0
174,-2,-0.07291456750317096,-0.019585991174154237
174,-1,-0.08949747931815323,-0.036168902989136505
174,0,-0.12171505769134863,-0.06838648136233191
175,-3,-0.21511223690557002,0.0
175,-2,-0.21620569221187957,-0.0010934553063095542
175,-1,-0.1989453265941142,0.016166910311455812
175,0,-0.13204299072791695,0.08306924617765307
176,-3,-0.10099075536273631,0.0
176,-2,-0.07039222262665373,0.03059853273608258
176,-1,-0.049401433557248506,0.05158932180548781
176,0,-0.04871157758684738,0.05227917777588893
